source;destination
C:\Users\fparment\Documents\Dossiers Clients;C:\Users\fparment\Documents\testrobocopy